epoch,pressure,dpdt
1451635200.0,1.3684001574129446e-39,0.0
1452414970.8542714,1.3684001574129446e-39,0.0
1453194741.7085428,3.23699721781696e-39,2.3963412458522336e-45
1453974512.562814,1.619460553198145e-25,2.076841605873779e-31
1454754283.4170854,1.6317132869098797e-18,2.0925546473373063e-24
1455534054.2713568,2.7272074839587683e-14,3.497238063838797e-20
1456313825.1256282,1.8407406119833623e-11,2.357119908279687e-17
1457093595.9798994,1.9756847633414284e-09,2.5100673441443236e-15
1457873366.8341708,6.699626874945472e-08,8.338421938951032e-14
1458653137.6884422,1.0517859997717808e-06,1.2629219540944192e-12
1459432908.5427136,9.617964713111878e-06,1.0985507686542103e-11
1460212679.3969848,5.9304791631621834e-05,6.371977953055276e-11
1460992450.2512562,0.0002718845455599396,2.7261823491331197e-10
1461772221.1055276,0.000991687953315766,9.230960657389319e-10
1462551991.959799,0.0030205565425745454,2.601877946764857e-09
1463331762.8140705,0.007960922848876945,6.335664226535486e-09
1464111533.6683416,0.018647348436055925,1.370457170673202e-08
1464891304.522613,0.03962431025292179,2.6901443804880266e-08
1465671075.3768845,0.0776179764910499,4.872414252213612e-08
1466450846.2311559,0.1419530210389793,8.250506439874778e-08
1467230617.085427,0.24487766371936545,1.319934466858042e-07
1468010387.9396985,0.40177511257864684,2.0120968615309479e-07
1468790158.7939699,0.6312531469265859,2.9428906337151385e-07
1469569929.6482413,0.9551139460348577,4.1532816638918233e-07
1470349700.5025125,1.3982132268791883,5.682429375466734e-07
1471129471.3567839,1.9882217457689784,7.566434621887369e-07
1471909242.2110553,2.755304308298062,9.837281790248704e-07
1472689013.0653267,3.7317331694919216,1.2521997402765168e-06
1473468783.919598,4.9514551648712,1.5642056749080992e-06
1474248554.7738693,6.449634673151979,1.921307394440997e-06
1475028325.6281407,8.262195880961762,2.324479297835992e-06
1475808096.482412,10.425386350775764,2.774136091345968e-06
1476587867.3366835,12.975379534672257,3.2701827337200356e-06
1477367638.1909547,15.947927747322797,3.812079146544769e-06
1478147409.045226,19.378070644515656,4.398911396089372e-06
1478927179.8994975,23.299898617355655,5.029462118719999e-06
1479706950.753769,27.74636639740168,5.702274912801959e-06
1480486721.60804,32.74914973426245,6.415709576035273e-06
1481266492.4623115,38.33853698505317,7.167986877392621e-06
1482046263.316583,44.54334746287067,7.95722287365439e-06
1482826034.1708543,51.39086924714177,8.781453867840656e-06
1483605805.0251257,58.90681083902299,9.638654164503013e-06
1484385575.879397,67.11526334420992,1.0526749570371039e-05
1485165346.7336683,76.03867217087682,1.1443629596805838e-05
1485945117.5879397,85.69781874139046,1.238716030177709e-05
1486724888.4422112,96.1118129595073,1.3355198082964102e-05
1487504659.2964823,107.29809640124485,1.434560343011666e-05
1488284430.1507537,119.27250408724281,1.5356316051574394e-05
1489064201.0050251,132.05138968056556,1.6388001068933075e-05
1489843971.8592966,145.66547758622778,1.7459087924468145e-05
1490623742.7135677,160.18282237317104,1.8617449866745975e-05
1491403513.5678391,175.71666749890747,1.9921038393068263e-05
1492183284.4221106,192.43179213277884,2.1435944344815688e-05
1492963055.276382,210.56791376178737,2.3258270721023842e-05
1493742826.1306534,230.4553346885784,2.5504186028308384e-05
1494522596.9849246,252.76244141044234,2.8607258914176346e-05
1495302367.839196,279.4248092220015,3.4192567810798035e-05
1496082138.6934674,314.43554340034956,4.489874683898099e-05
1496861909.5477388,363.4073992868808,6.280288063893931e-05
1497641680.40201,432.2158182414026,8.824184512363547e-05
1498421451.2562814,525.6578868825044,0.00011983272794725124
1499201222.1105528,646.8306141703325,0.00015539530186858204
1499980992.9648242,797.2312692018819,0.00019287801564740197
1500760763.8190954,977.214811165971,0.00023081593903931418
1501540534.6733668,1186.4390221596339,0.0002683149926001709
1502320305.5276382,1424.1168499402372,0.00030480470830457037
1503100076.3819096,1689.0823555949012,0.0003397991912665646
1503879847.236181,1979.80111354216,0.0003728258838539116
1504659618.0904522,2294.4379999415933,0.00040349916219106975
1505439388.9447236,2630.9002914084663,0.0004314886734016887
1506219159.798995,2986.8000298201355,0.0004564158001830016
1506998930.6532664,3359.49871035196,0.00047795923442157907
1507778701.5075376,3746.2534085714083,0.0004959850654855972
1508558472.361809,4144.303278524485,0.0005104703103131487
1509338243.2160804,4550.914951940891,0.0005214502070564417
1510118014.0703518,4963.482957979766,0.0005290887749637203
1510897784.924623,5379.624999778721,0.0005336722186005647
1511677555.7788944,5797.221647338915,0.0005355376458002919
1512457326.6331658,6214.427098156018,0.000535035964131954
1513237097.4874372,6629.526486670261,0.0005323350908031776
1514016868.3417087,7040.55069469983,0.0005271089651249079
1514796639.1959798,7445.066554457173,0.0005187624768758901
1515576410.0502512,7840.358304156987,0.0005069332195920042
1516356180.9045227,8223.696495640253,0.0004916036414844496
1517135951.758794,8592.531284340823,0.00047300407123474045
1517915722.6130652,8944.671152424013,0.0004515940370871178
1518695493.4673367,9278.431372766574,0.00042802346165453196
1519475264.321608,9592.701842891947,0.00040302925969067625
1520255035.1758795,9886.934568309456,0.00037733229423203904
1521034806.0301507,10161.122557292867,0.00035162636238781383
1521814576.884422,10415.854630629019,0.0003266755508246894
1522594347.7386935,10652.326007104424,0.00030325752133471945
1523374118.592965,10872.167720085623,0.00028193117475083167
1524153889.447236,11077.161656748018,0.0002628899702259275
1524933660.3015075,11268.99607561739,0.0002460138357551393
1525713431.155779,11449.140088333748,0.0002310217312298475
1526493202.0100503,11618.761403096678,0.00021752712842982224
1527272972.8643217,11778.644722095136,0.00020503884971162053
1528052743.718593,11929.211238567475,0.0001930907210081213
1528832514.5728643,12070.64827265078,0.0001813828168987646
1529612285.4271357,12203.057316973429,0.00016980506978087382
1530392056.281407,12326.55872113774,0.00015838166236632
1531171827.1356783,12441.34372562348,0.00014720350710340988
1531951597.9899497,12547.68809957676,0.00013637900592302266
1532731368.844221,12645.944230645928,0.00012600641654011798
1533511139.6984925,12736.523945747633,0.00011616196553837503
1534290910.552764,12819.87929899683,0.00010689724140443923
1535070681.407035,12896.4849378864,9.824121851947289e-05
1535850452.2613065,12966.823478020799,9.020411541300828e-05
1536630223.115578,13031.374154853633,8.278159728494575e-05
1537409993.9698493,13090.604476623876,7.595862482650166e-05
1538189764.8241205,13144.964398884013,6.971268798055477e-05
1538969535.678392,13194.882509663195,6.401638443620004e-05
1539749306.5326633,13240.76376092984,5.883940264670988e-05
1540529077.3869348,13282.988356377746,5.4150004731016605e-05
1541308848.241206,13321.911482678477,4.991610815860971e-05
1542088619.0954773,13357.863640287485,4.6106054633961155e-05
1542868389.9497488,13391.151387195005,4.268913966863002e-05
1543648160.8040202,13422.058354763063,3.9635961511971045e-05
1544427931.6582913,13450.846430431367,3.6918635148542005e-05
1545207702.5125628,13477.75702949649,3.451090652813204e-05
1545987473.3668342,13503.012399343557,3.23881941838735e-05
1546767244.2211056,13526.816916200693,3.052757964309563e-05
1547547015.075377,13549.358347820767,2.890776373161164e-05
1548326785.9296482,13570.809065853971,2.7509002055806734e-05
1549106556.7839196,13591.327199019253,2.631302908141317e-05
1549886327.638191,13611.05772264631,2.5302976533397368e-05
1550666098.4924624,13630.133482453482,2.4463289058163055e-05
1551445869.3467336,13648.676151688158,2.3779638765809883e-05
1552225640.201005,13666.79712199004,2.3238840234433723e-05
1553005411.0552764,13684.598329767758,2.2828767810706666e-05
1553785181.9095478,13702.173020398068,2.2538275871738417e-05
1554564952.7638192,13719.606449787454,2.235711849691452e-05
1555344723.6180904,13736.976515582139,2.227585924703475e-05
1556124494.4723618,13754.354302109097,2.22857605305031e-05
1556904265.3266332,13771.80452093572,2.2378649741824642e-05
1557684036.1809046,13789.385836814416,2.2546772275968602e-05
1558463807.0351758,13807.151084262363,2.2782651275869924e-05
1559243577.8894472,13825.147396509381,2.3078975250790998e-05
1560023348.7437186,13843.416279974357,2.3428528220698782e-05
1560803119.59799,13861.993671067787,2.382416705070039e-05
1561582890.4522612,13880.91000854878,2.4258841398572923e-05
1562362661.3065326,13900.190346363215,2.472564562886782e-05
1563142432.160804,13919.85452170251,2.5217889629470205e-05
1563922203.0150754,13939.917383240754,2.5729175985925675e-05
1564701973.8693466,13960.389076531572,2.6253473284727907e-05
1565481744.723618,13981.275377940412,2.6785178356474374e-05
1566261515.5778894,14002.578065114776,2.7319163133211137e-05
1567041286.4321609,14024.29530994638,2.7850803492642723e-05
1567821057.2864323,14046.42207775854,2.8375987241578464e-05
1568600828.1407034,14068.950513535825,2.889109749856176e-05
1569380598.9949749,14091.870294397782,2.9392969404290923e-05
1570160369.8492463,14115.168930239644,2.987882364958537e-05
1570940140.7035177,14138.83200236447,3.0346186953775764e-05
1571719911.5577888,14162.84334067258,3.079281326890884e-05
1572499682.4120603,14187.185149858851,3.121661838594289e-05
1573279453.2663317,14211.838101332925,3.1615635976942124e-05
1574059224.120603,14236.781409361027,3.198799736033675e-05
1574838994.9748745,14261.992907953036,3.233193245670297e-05
1575618765.8291457,14287.449140760029,3.2645786473753754e-05
1576398536.683417,14313.125471189112,3.292804583350893e-05
1577178307.5376885,14338.996215202029,3.31773672627058e-05
1577958078.39196,14365.034795472164,3.3392605183306444e-05
1578737849.246231,14391.213912965979,3.3572834058133726e-05
1579517620.1005025,14417.505730540266,3.371736380023221e-05
1580297390.954774,14443.882062616061,3.3825747565854234e-05
1581077161.8090453,14470.31456515304,3.3897782139697414e-05
1581856932.6633165,14496.774920768086,3.393350170772733e-05
1582636703.517588,14523.23501471292,3.3933166134501164e-05
1583416474.3718593,14549.66709839287,3.389724498570518e-05
1584196245.2261307,14576.043938066823,3.382639852395859e-05
1584976016.080402,14602.33894724226,3.372145679901625e-05
1585755786.9346733,14628.526302039225,3.3583397806568306e-05
1586535557.7889447,14654.581039421522,3.34133255168173e-05
1587315328.6432161,14680.479138686609,3.321244840483937e-05
1588095099.4974875,14706.197586976463,3.298205895869768e-05
1588874870.3517587,14731.71442983204,3.2723514498918904e-05
1589654641.2060301,14757.008807985785,3.243821952973509e-05
1590434412.0603015,14782.06098168019,3.212760974223959e-05
1591214182.914573,14806.852343837467,3.1793137716645154e-05
1591993953.7688441,14831.36542339581,3.1436260311696706e-05
1592773724.6231155,14855.583880084032,3.105842768495269e-05
1593553495.477387,14879.4924918416,3.066107386112461e-05
1594333266.3316584,14903.07713600786,3.0245608741424865e-05
1595113037.1859298,14926.324765315368,2.9813411440249913e-05
1595892808.040201,14949.223379625624,2.9365824825112556e-05
1596672578.8944724,14971.76199425198,2.8904151139907162e-05
1597452349.7487438,14993.930605620844,2.8429648591544545e-05
1598232120.6030152,15015.720154933735,2.7943528786094647e-05
1599011891.4572864,15037.122490410191,2.744695490890066e-05
1599791662.3115578,15058.130328612868,2.6941040547489704e-05
1600571433.1658292,15078.737215287598,2.6426849069633843e-05
1601351204.0201006,15098.937486085486,2.5905393471986733e-05
1602130974.8743718,15118.726227477624,2.5377636627152384e-05
1602910745.7286432,15138.09923812087,2.484449186209729e-05
1603690516.5829146,15157.052990888547,2.4306823810933913e-05
1604470287.437186,15175.584595739036,2.3765449489393287e-05
1605250058.2914572,15193.691763560962,2.3221139547272555e-05
1606029829.1457286,15211.372771102377,2.2674619658533666e-05
1606809600.0,15228.62642706628,2.2126572017139684e-05
